time,yaw,projected_gravity_x,projected_gravity_y,projected_gravity_z,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,mocap_time,mocap_timestamp,robot_x,robot_y,robot_yaw,ball_x,ball_y
1741422413.7345102,0.1401880383491516,0.028572920605657404,-0.034354712725822405,-0.9990011721322399,-0.09501197189092636,-0.01279409509152174,1.3280293941497803,-0.9636680483818054,1.9676644802093506,10.254480361938477,0.11081886291503906,0.7497901916503906,0.20809490978717804,-1.2608002424240112,0.005149920005351305,-0.9386205673217773,0.23670557141304016,1.2482116222381592,0.0036240178160369396,0.8993285894393921,-0.07305257022380829,-0.5159456729888916,-0.03452353551983833,0.10166323184967041,1.343747615814209,-0.4033711850643158,0.0014466290595009923,-0.698291003704071,0.000572213320992887,0.037193864583969116,0.8680475950241089,-0.2813147008419037,-0.01176199596375227,0.9185286164283752,1.0212022066116333,3.016923427581787,-0.47888022661209106,-0.00649304548278451,1.0294984579086304,-4.84006404876709,0.14029298722743988,-0.035265229642391205,-0.3100343942642212,-0.6160839200019836,-4.831902503967285,-0.24541188776493073,-0.053867146372795105,7.198079586029053,0.5918229222297668,-1.4536702632904053,2.4943296909332275,-0.60072261095047,0.2737041115760803,0.2316802591085434,0.31251904368400574,0.4622421860694885,1741422413.7285964,1741422414319,4.3953173828125,-0.09830287170410157,0.6815402173416558,4.39551611328125,0.6439692993164062
1741422413.746272,0.2682284712791443,0.05112218669128411,-0.02126609782867487,-0.9984659609175682,-0.43507230281829834,-0.20226402580738068,0.5209600329399109,-1.949607491493225,-5.529409885406494,7.0614166259765625,0.4770355224609375,0.8588924407958984,0.3854810297489166,-1.2890294790267944,0.005149920005351305,-0.7162203192710876,-0.04329747334122658,1.2554595470428467,0.0036240178160369396,0.7818341255187988,-0.17299915850162506,-0.7436865568161011,0.10891126841306686,0.2725642919540405,0.6315327882766724,-0.22296415269374847,0.00499697495251894,-0.3557259440422058,0.02079041674733162,0.08030059933662415,0.8470664620399475,-0.37224727869033813,0.0053834761492908,0.6735368371009827,0.25887560844421387,-1.6653188467025757,-0.07675602287054062,-0.010364818386733532,0.767861545085907,2.7216084003448486,0.26102709770202637,0.015710007399320602,-1.634947419166565,-0.6357402205467224,1.9329743385314941,0.685869574546814,0.3841363191604614,-6.245786190032959,1.8627772331237793,0.21715706586837769,0.10451022535562515,0.4634118378162384,0.031515926122665405,3.2984702587127686,0.29213395714759827,-0.25847697257995605,1741422413.7285964,1741422414319,4.3953173828125,-0.09830287170410157,0.6815402173416558,4.39551611328125,0.6439692993164062
1741422413.7485542,0.3030128479003906,0.048254980346762164,-0.0068071904675342555,-0.9988118536689842,0.12558495998382568,0.07460208237171173,0.11013317853212357,0.0943271592259407,-0.39170295000076294,13.703987121582031,0.5899515151977539,0.8966579437255859,0.17681391537189484,-1.3138253688812256,0.005531395319849253,-0.6548027992248535,0.1356145590543747,1.300473690032959,0.0036240178160369396,0.6776912808418274,-0.1668955534696579,-0.6506065726280212,0.05245288833975792,0.15926603972911835,0.647936224937439,-0.07420957833528519,0.029334699735045433,-0.5525673031806946,0.09403372555971146,0.1363775134086609,1.2731746435165405,-0.22932298481464386,-0.0058382414281368256,0.8806107044219971,0.5140184760093689,-3.39548397064209,-0.6459693908691406,0.05079998821020126,0.7723606824874878,2.752596139907837,1.1391823291778564,0.013915354385972023,-1.8684970140457153,0.09912486374378204,0.6324476599693298,0.0015201190253719687,-0.49617624282836914,0.7835615277290344,1.8261449337005615,-0.15811610221862793,-3.9896621704101562,2.1564810276031494,1.1098477840423584,4.952773571014404,1.4786546230316162,0.6530218124389648,1741422413.7285964,1741422414319,4.3953173828125,-0.09830287170410157,0.6815402173416558,4.39551611328125,0.6439692993164062
1741422413.7535667,0.2987578511238098,0.04572617090554971,-0.010833306132994908,-0.9988952681700647,0.19511976838111877,0.14485003054141998,-0.16226030886173248,-4.556830883026123,2.7077133655548096,15.044488906860352,0.6364917755126953,0.9088659286499023,0.10776684433221817,-1.3241251707077026,0.005149920005351305,-0.6349660754203796,0.17948424816131592,1.3287029266357422,0.004005493130534887,0.6410696506500244,-0.16117341816425323,-0.6311513185501099,0.045204851776361465,0.15659570693969727,0.6750209927558899,-0.058745771646499634,0.03580857813358307,-0.6498435735702515,0.12607766687870026,0.13981078565120697,1.3391698598861694,-0.2576656937599182,-0.007589344400912523,1.4901018142700195,0.19361260533332825,-2.4713997840881348,-0.5051753520965576,0.007618206087499857,0.7243467569351196,2.111142635345459,1.5448213815689087,-0.0006060008890926838,-1.8248026371002197,0.16674590110778809,0.9952887296676636,-0.5833814740180969,-0.39454078674316406,1.223196029663086,0.0934697836637497,0.05899322032928467,-3.647876501083374,0.9217914342880249,-0.06881200522184372,1.6647855043411255,-1.8558869361877441,-0.29399439692497253,1741422413.7285964,1741422414319,4.3953173828125,-0.09830287170410157,0.6815402173416558,4.39551611328125,0.6439692993164062
1741422413.7735217,0.292860746383667,0.050506354634427236,-0.018546110271316585,-0.9985515259291059,0.3666168749332428,0.14939868450164795,-0.3154361844062805,-4.660355091094971,-1.6361236572265625,10.778038024902344,0.6979093551635742,0.9149694442749023,0.057793546468019485,-1.3344250917434692,0.00476844422519207,-0.621614396572113,0.20580606162548065,1.3462507724761963,0.004005493130534887,0.6139848828315735,-0.152399480342865,-0.6235218048095703,0.03452353551983833,0.1329442262649536,0.6826505064964294,-0.07259044796228409,0.022227821871638298,-0.7288090586662292,0.13218127191066742,0.13218127191066742,1.3338292837142944,-0.3164654076099396,-0.008213195949792862,1.8380025625228882,0.20718838274478912,-2.466355800628662,-0.6623051762580872,-0.04398968070745468,0.6485046148300171,1.7004472017288208,1.0595682859420776,0.008470077998936176,-1.7947384119033813,0.31175097823143005,0.37621456384658813,-0.5200799703598022,-1.1375179290771484,0.2615220546722412,-0.8113532662391663,-0.751171350479126,-4.168185234069824,0.12849704921245575,-0.33807373046875,-0.5321137309074402,-3.1093060970306396,-0.07703771442174911,1741422413.7285964,1741422414319,4.3953173828125,-0.09830287170410157,0.6815402173416558,4.39551611328125,0.6439692993164062
1741422413.7935805,0.28763699531555176,0.057084692235487094,-0.024561477355418734,-0.9980671679513854,0.3336419463157654,0.37866663932800293,-0.2373371720314026,-1.8008449077606201,0.8136293888092041,7.446293830871582,0.7566566467285156,0.9092473983764648,0.02079041674733162,-1.3374768495559692,0.005149920005351305,-0.614366352558136,0.22564278542995453,1.361891269683838,0.004005493130534887,0.5914778113365173,-0.15812161564826965,-0.6036850810050964,0.027656977996230125,0.11539635062217712,0.6887540817260742,-0.09272345155477524,0.0019470214610919356,-0.8020523190498352,0.13218127191066742,0.12188144028186798,1.3014038801193237,-0.37526071071624756,0.0036484352312982082,1.7726598978042603,-0.13685055077075958,-1.830790400505066,-0.14480739831924438,0.005673166364431381,0.3846205174922943,1.2503387928009033,1.01771879196167,0.020524632185697556,-1.4507981538772583,-0.30722394585609436,1.0737018585205078,-0.26227155327796936,-0.9150489568710327,0.37477177381515503,-1.0219833850860596,-1.002310037612915,-3.5750067234039307,-0.005350043531507254,-0.4162187874317169,-1.7386395931243896,-2.7263262271881104,0.5522405505180359,1741422413.8228374,1741422414519,4.63407373046875,-0.012328502655029296,1.07332249385839,4.041400146484375,0.8949749145507813
1741422413.8136148,0.28280001878738403,0.06641752980781575,-0.030460524784201023,-0.9973268612466523,0.2802380621433258,0.43117210268974304,-0.18330246210098267,-2.0991077423095703,0.6912024021148682,4.008143424987793,0.8035783767700195,0.8974208831787109,-0.004005493130534887,-1.3397656679153442,0.005149920005351305,-0.6101701259613037,0.23823148012161255,1.3710466623306274,0.004005493130534887,0.5716410875320435,-0.17299915850162506,-0.5964370369911194,0.02536812424659729,0.10433356463909149,0.7028687000274658,-0.11586086452007294,-0.0023001544177532196,-0.8588922023773193,0.12912946939468384,0.11730372905731201,1.2499046325683594,-0.4024214744567871,0.01533152163028717,1.3959121704101562,-0.33555540442466736,-1.0669249296188354,-0.16873224079608917,0.0003830407513305545,0.21027925610542297,0.7813283205032349,0.5422757267951965,0.007740028202533722,-1.3169574737548828,-0.8544184565544128,0.11522334069013596,-0.14102543890476227,-0.4839952290058136,0.7776152491569519,-1.1820064783096313,-0.11448387056589127,-2.662187337875366,-0.20615309476852417,-0.12146355956792831,-2.898455858230591,-0.9896590709686279,0.47606536746025085,1741422413.8228374,1741422414519,4.63407373046875,-0.012328502655029296,1.07332249385839,4.041400146484375,0.8949749145507813
1741422413.8335943,0.28271210193634033,0.07426980107674544,-0.03557816746888026,-0.9966033266287931,0.24824629724025726,0.3189285099506378,0.033917348831892014,-2.543030261993408,-3.9009392261505127,8.310267448425293,0.8333330154418945,0.8936061859130859,-0.01201647985726595,-1.3420546054840088,0.005149920005351305,-0.6013962030410767,0.24357213079929352,1.3760058879852295,0.004005493130534887,0.5544747114181519,-0.18863965570926666,-0.6036850810050964,0.026131074875593185,0.09365224838256836,0.7360570430755615,-0.13713888823986053,-0.000201032729819417,-0.9023804068565369,0.12531471252441406,0.11539635062217712,1.1717021465301514,-0.3870673179626465,0.01248760987073183,0.9218475222587585,-0.14793765544891357,-0.30933335423469543,-0.16506457328796387,-0.014111865311861038,0.5208677053451538,0.30765366554260254,0.25315579771995544,0.01964978501200676,-1.1909815073013306,-0.685706377029419,-0.2600790858268738,-0.015813162550330162,-0.6205263733863831,1.8869801759719849,-1.0225410461425781,0.07465362548828125,-2.1305575370788574,-0.208136647939682,-0.09677810966968536,-4.415092945098877,1.0896228551864624,-0.1783902496099472,1741422413.8228374,1741422414519,4.63407373046875,-0.012328502655029296,1.07332249385839,4.041400146484375,0.8949749145507813
1741422413.853995,0.2889949679374695,0.07772482744276567,-0.03631282717853014,-0.9963133190825537,-0.04634057357907295,0.19380182027816772,0.33526623249053955,3.5004444122314453,-2.7657675743103027,4.592504024505615,0.7619972229003906,0.8897914886474609,-0.008964675478637218,-1.3428175449371338,0.005149920005351305,-0.5869001150131226,0.25196459889411926,1.3782947063446045,0.004386968910694122,0.5342565178871155,-0.1958876997232437,-0.6048294901847839,0.02040894143283367,0.07534141838550568,0.7951858043670654,-0.1518671214580536,-0.003300252603366971,-0.9134432077407837,0.11387044936418533,0.11692225188016891,1.0656518936157227,-0.3419593870639801,0.008283664472401142,-2.1083757877349854,-0.12748654186725616,0.24152982234954834,-0.041248492896556854,-0.011463227681815624,0.8051817417144775,0.7120205760002136,0.21798434853553772,0.00586570193991065,-1.4251813888549805,-0.31793051958084106,-0.22459261119365692,-0.4216024577617645,-0.8346566557884216,3.0952930450439453,-0.6715376973152161,-0.1768074780702591,-0.15333855152130127,-0.5928207039833069,0.09183219075202942,-5.637992858886719,2.320810079574585,-0.23441410064697266,1741422413.8228374,1741422414519,4.63407373046875,-0.012328502655029296,1.07332249385839,4.041400146484375,0.8949749145507813
1741422413.873716,0.30704593658447266,0.06903634911562857,-0.030381783073991475,-0.9971514076397977,-0.360477089881897,-0.48465386033058167,0.9483651518821716,-0.40562283992767334,-3.3244640827178955,6.890242099761963,0.5926218032836914,0.8932247161865234,0.0020981156267225742,-1.3428175449371338,0.005149920005351305,-0.5659189820289612,0.2630273997783661,1.3832539319992065,0.004386968910694122,0.5125123858451843,-0.1997024416923523,-0.6342030763626099,0.0013351644156500697,0.06237125024199486,0.8669031858444214,-0.1587338000535965,-0.005257415119558573,-0.8730067610740662,0.09250781685113907,0.1192111074924469,0.9115357995033264,-0.28853991627693176,0.002162016462534666,-5.0506911277771,0.11834175884723663,0.5810197591781616,-0.005091751925647259,-0.005747424438595772,0.9896605610847473,0.6609972715377808,0.2938425838947296,-0.006859997287392616,-1.407860279083252,-0.05910881981253624,-1.5598808526992798,-1.2327601909637451,-0.35086387395858765,3.6876790523529053,-0.30626440048217773,-0.023797649890184402,2.3839168548583984,-1.1445525884628296,0.05335676670074463,-8.15485668182373,2.6390042304992676,-0.07497542351484299,1741422413.8228374,1741422414519,4.63407373046875,-0.012328502655029296,1.07332249385839,4.041400146484375,0.8949749145507813
1741422413.893741,0.3296915888786316,0.060155239801879354,-0.02758346948563815,-0.9978078469001499,-0.11820686608552933,-0.3392722010612488,1.0292079448699951,2.702821969985962,-5.539370536804199,0.6086893677711487,0.5540933609008789,0.8962764739990234,0.024986648932099342,-1.3428175449371338,0.005149920005351305,-0.5483710765838623,0.26684215664863586,1.384398341178894,0.004386968910694122,0.499542236328125,-0.19398032128810883,-0.656710147857666,-0.02689402550458908,0.07305257022380829,0.9439612627029419,-0.1580626368522644,-0.00048005941789597273,-0.8039597272872925,0.05741206929087639,0.12226291000843048,0.7219424843788147,-0.2354685664176941,-0.001026855199597776,-1.2975825071334839,0.06164275109767914,1.2876648902893066,-0.018170440569519997,0.001035243389196694,0.8485460877418518,0.1827111542224884,0.05752280727028847,0.01443292386829853,-0.7864934802055359,0.19715963304042816,-1.254113793373108,-1.0971081256866455,0.6385117769241333,3.539128303527832,0.09390144050121307,0.29204124212265015,3.461880683898926,-1.947270154953003,0.3626348376274109,-9.484439849853516,2.5352683067321777,-0.19562971591949463,1741422413.9339738,1741422414619,4.72369091796875,-0.0023591244220733643,0.9744641871637554,3.8693154296875,1.019078369140625
1741422413.913715,0.35326653718948364,0.053595131388948926,-0.03981940908663073,-0.997768498476171,0.6442111134529114,-0.2748751640319824,1.2055305242538452,-4.186315059661865,3.392139434814453,27.08167266845703,0.6464099884033203,0.9054317474365234,0.05970092490315437,-1.3435804843902588,0.005149920005351305,-0.5312047004699707,0.26798656582832336,1.3817280530929565,0.004005493130534887,0.49267566204071045,-0.19398032128810883,-0.6612878441810608,-0.023460745811462402,0.086785688996315,0.9889753460884094,-0.15592710673809052,0.007540533319115639,-0.7703898549079895,0.02040894143283367,0.12111848592758179,0.6319142580032349,-0.1588621884584427,0.023752188310027122,2.4976439476013184,0.27462756633758545,1.741748332977295,-0.08663158863782883,0.0013369475491344929,0.8609321713447571,0.10902432352304459,-0.27131137251853943,-0.006560292094945908,-0.5009376406669617,-0.022861631587147713,0.04310331121087074,0.552821695804596,0.6940311789512634,1.8628675937652588,0.05086411535739899,0.37612879276275635,1.2744954824447632,-1.4279838800430298,-0.30648601055145264,-2.0934085845947266,4.291778087615967,1.3565071821212769,1741422413.9339738,1741422414619,4.72369091796875,-0.0023591244220733643,0.9744641871637554,3.8693154296875,1.019078369140625
1741422413.93376,0.3743966221809387,0.05597293145728121,-0.05117565497531471,-0.9971198941360693,0.46993905305862427,0.35675373673439026,1.0311555862426758,15.990403175354004,6.62686014175415,12.69154167175293,0.7352943420410156,0.9077215194702148,0.09784847497940063,-1.3500655889511108,0.005149920005351305,-0.5170900821685791,0.2626459002494812,1.374098539352417,0.004005493130534887,0.4854276478290558,-0.2145799994468689,-0.6349660754203796,-0.022697795182466507,0.12111848592758179,0.9855420589447021,-0.1635216623544693,0.010537493042647839,-0.7578011751174927,0.010490577667951584,0.12912946939468384,0.6799801588058472,-0.08298241347074509,0.026391327381134033,2.661090612411499,0.015418782830238342,1.9907742738723755,-0.4182654917240143,-0.003111149650067091,0.6335036754608154,-0.48199036717414856,-0.5691937208175659,-0.0007336163544096053,-0.3817041218280792,-1.1959103345870972,1.4749685525894165,-0.4950542449951172,1.8987709283828735,-0.28007638454437256,-0.3992471992969513,0.02463497780263424,0.4003571569919586,-0.9360132813453674,0.7696210145950317,2.2202372550964355,3.309133768081665,-0.4643605649471283,1741422413.9339738,1741422414619,4.72369091796875,-0.0023591244220733643,0.9744641871637554,3.8693154296875,1.019078369140625
