time,yaw,projected_gravity_x,projected_gravity_y,projected_gravity_z,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,mocap_time,mocap_timestamp,robot_x,robot_y,robot_yaw,ball_x,ball_y
1741516845.2010677,0.651907742023468,0.01739057773068629,0.0568287449616809,-0.9982324686926753,0.38843590021133423,-0.05507489666342735,-0.9321324229240417,-2.285634994506836,-3.69657301902771,12.12224292755127,-0.01811981201171875,0.12188148498535156,0.1817730963230133,-1.2554595470428467,0.005531395319849253,-0.9195467829704285,0.1680399775505066,1.2405821084976196,0.013923857361078262,0.9573128819465637,0.08907453715801239,-0.6731135845184326,0.0036240178160369396,-0.040245670825242996,0.841725766658783,-0.3910198211669922,0.002417404903098941,-0.4987792670726776,0.05092698708176613,-0.13218127191066742,1.1591134071350098,-0.3680499196052551,0.003924611024558544,-0.13946513831615448,-0.0003998293250333518,-3.773369073867798,-0.15070663392543793,-0.035289064049720764,-0.09141349792480469,3.3627967834472656,0.20783251523971558,0.02135905809700489,-0.3971962332725525,0.06214597076177597,1.5039340257644653,-0.026761384680867195,0.2096836417913437,0.2611566185951233,-0.29569050669670105,0.015478093177080154,-4.9756269454956055,-0.5185182690620422,0.7804188132286072,7.862207889556885,-0.8770484328269958,0.48355770111083984,1741516845.2031877,1741516844393,-1.9267518310546876,-0.7432267456054688,-2.1989408815700644,0.9201895751953125,0.38418212890625003
1741516845.2030048,0.6278743743896484,0.01666418999554218,0.0486801953131975,-0.9986753943880171,0.42833462357521057,0.019503256306052208,-1.20913565158844,4.747199535369873,-0.8517276644706726,11.383016586303711,-0.02498626708984375,0.11615943908691406,0.10891126841306686,-1.2527892589569092,0.005531395319849253,-0.924124538898468,0.22411687672138214,1.2443968057632446,0.013542382046580315,0.951972246170044,0.086785688996315,-0.6441214680671692,0.013160906732082367,-0.032616160809993744,0.8398184180259705,-0.40044018626213074,-0.0018371433252468705,-0.5949110984802246,0.040245670825242996,-0.12645913660526276,1.280041217803955,-0.41225045919418335,-0.001043412834405899,-0.20823344588279724,-0.15768888592720032,-3.509338140487671,0.2242700159549713,0.0034875445999205112,-0.23188430070877075,3.7113215923309326,0.240860253572464,-0.014032654464244843,-0.34750112891197205,-0.20266704261302948,1.4063720703125,0.4494161605834961,0.3482958674430847,-0.09444734454154968,-0.45747488737106323,-0.25959083437919617,-4.702896595001221,-0.6186010837554932,0.25861576199531555,5.574088096618652,-2.3383185863494873,-0.04295770823955536,1741516845.2031877,1741516844393,-1.9267518310546876,-0.7432267456054688,-2.1989408815700644,0.9201895751953125,0.38418212890625003
1741516845.2131984,0.5768207907676697,0.027267929603705655,0.058647985650051276,-0.997906244992143,0.154776930809021,0.2637102007865906,-0.7553874850273132,1.7057791948318481,0.2799333930015564,7.436728000640869,-0.2813386917114258,0.20122814178466797,-0.12340734153985977,-1.218456506729126,0.005531395319849253,-0.9649423956871033,0.47779813408851624,1.2581299543380737,0.013542382046580315,0.9157320261001587,0.11081864684820175,-0.4373617172241211,0.08869306743144989,0.04177157208323479,0.8150225281715393,-0.49156951904296875,-0.004579754080623388,-0.7650492191314697,-0.03833829239010811,-0.2161058932542801,0.9927901029586792,-0.4195626974105835,0.013546839356422424,-0.06516501307487488,-0.04741985723376274,0.18063963949680328,0.1461067646741867,-0.003553106216713786,-0.605209231376648,1.712462067604065,-0.07800932228565216,0.00036644114879891276,-0.4693377614021301,1.1439262628555298,2.1772072315216064,-0.2560538649559021,-0.32209110260009766,-0.9489348530769348,-0.9775019884109497,-0.17775042355060577,0.3897360861301422,-1.6796603202819824,-1.4450650215148926,-6.009305953979492,2.219827890396118,-0.14404377341270447,1741516845.2031877,1741516844393,-1.9267518310546876,-0.7432267456054688,-2.1989408815700644,0.9201895751953125,0.38418212890625003
1741516845.2332683,0.5612075328826904,0.026671677310836764,0.05335809330881246,-0.9982191820977369,0.31091734766960144,0.0019640501122921705,-0.7480887770652771,4.577538967132568,1.7485685348510742,5.857322692871094,-0.2817201614379883,0.20084667205810547,-0.09746700525283813,-1.218456506729126,0.005531395319849253,-0.9691386222839355,0.4880979657173157,1.2554595470428467,0.013160906732082367,0.9096284508705139,0.13179980218410492,-0.38281071186065674,0.0711451917886734,0.02994582988321781,0.7909895181655884,-0.5054222941398621,-0.0031196768395602703,-0.7494087219238281,-0.0707637146115303,-0.25539788603782654,0.883306622505188,-0.3754819631576538,0.0031500542536377907,-0.02312645874917507,-0.02728162333369255,1.3959074020385742,-0.03385652229189873,0.007168089970946312,-0.17260408401489258,0.5105299353599548,-0.22473248839378357,0.008720644749701023,-0.3647361695766449,1.007707953453064,2.854400396347046,-0.9905188679695129,-0.7431662678718567,-1.2448577880859375,-0.5531724095344543,0.06701157987117767,0.8666884303092957,-1.5742595195770264,-2.000072956085205,-5.219356060028076,2.1254541873931885,-0.6063002347946167,1741516845.2031877,1741516844393,-1.9267518310546876,-0.7432267456054688,-2.1989408815700644,0.9201895751953125,0.38418212890625003
1741516845.2532647,0.5444318056106567,0.022783826063530025,0.04243348022946955,-0.9988394751037436,0.5933303833007812,-0.1636119931936264,-0.8469256162643433,4.2072553634643555,-3.152825355529785,3.773317575454712,-0.2813386917114258,0.20656871795654297,-0.05245288833975792,-1.219219446182251,0.005531395319849253,-0.9714275002479553,0.4819943606853485,1.2482116222381592,0.013160906732082367,0.9088655114173889,0.14782176911830902,-0.32063019275665283,0.04558632895350456,0.010109102353453636,0.763523280620575,-0.4919191598892212,-0.005617501679807901,-0.7211795449256897,-0.09708552807569504,-0.2935454249382019,0.7917525172233582,-0.3488710820674896,-0.007087549194693565,-5.512233474291861e-05,0.14056003093719482,2.514385938644409,-0.029999611899256706,0.0037158154882490635,-0.08374033123254776,-0.5144559144973755,-0.5262356400489807,0.012367655523121357,-0.013741962611675262,0.7354708909988403,3.0321567058563232,-1.2350901365280151,-1.043853521347046,-1.4037460088729858,0.9323951005935669,-0.22183899581432343,1.4429922103881836,-1.3164607286453247,-1.718078374862671,-4.56850528717041,1.1111682653427124,-0.36811986565589905,1741516845.2031877,1741516844393,-1.9267518310546876,-0.7432267456054688,-2.1989408815700644,0.9201895751953125,0.38418212890625003
1741516845.2732782,0.526813805103302,0.015688679065719805,0.03132631423997378,-0.9993860752408507,0.5553924441337585,-0.33204466104507446,-0.890816330909729,-1.1394442319869995,2.2622439861297607,8.02279281616211,-0.2824831008911133,0.21267223358154297,0.009727626107633114,-1.2188379764556885,0.005531395319849253,-0.9714275002479553,0.45872434973716736,1.2440153360366821,0.013542382046580315,0.9100099205970764,0.16117341816425323,-0.264934778213501,0.006294346414506435,-0.00667582219466567,0.7566567659378052,-0.4603765308856964,0.0022422149777412415,-0.690280020236969,-0.11577782779932022,-0.3114747703075409,0.7074463963508606,-0.3513134717941284,-0.010127970017492771,-0.031627628952264786,0.19389578700065613,3.307861566543579,-0.010084188543260098,-0.005000669974833727,-0.002210743958130479,-1.7425358295440674,-0.18785744905471802,0.0174336489289999,0.0629500299692154,0.7155172228813171,2.5540664196014404,-1.9341025352478027,-0.8123446106910706,-0.03167758509516716,1.347267746925354,0.5024296641349792,1.5617493391036987,-0.7208260297775269,-0.7353475689888,-4.292690753936768,-0.2373434603214264,-0.2594093680381775,1741516845.2031877,1741516844393,-1.9267518310546876,-0.7432267456054688,-2.1989408815700644,0.9201895751953125,0.38418212890625003
1741516845.2932727,0.5122439861297607,0.00516590553208526,0.016743721361437085,-0.9998464688215908,0.7548593878746033,-0.5888645052909851,-0.6562771797180176,-17.267465591430664,-9.822128295898438,17.43138885498047,-0.2840089797973633,0.22602462768554688,0.07648584991693497,-1.221508264541626,0.005531395319849253,-0.9706645011901855,0.4198138415813446,1.2432523965835571,0.013160906732082367,0.9088655114173889,0.17261768877506256,-0.2473868876695633,-0.0020981156267225742,-0.04291599988937378,0.811589241027832,-0.4462902545928955,0.00702994829043746,-0.6570916175842285,-0.11654078215360641,-0.2943083941936493,0.7089722752571106,-0.3484172224998474,-0.03237135335803032,-0.045170027762651443,0.4986976981163025,3.182425022125244,-0.296144962310791,0.007032433990389109,0.028677528724074364,-2.6488564014434814,-0.0959082692861557,-0.0034636298660188913,-0.16971047222614288,0.41246891021728516,0.4838264584541321,-0.2373816817998886,-1.9484362602233887,3.2984161376953125,0.7104634642601013,0.17888852953910828,2.0481131076812744,0.5064239501953125,0.9074395298957825,1.1356569528579712,0.2324068248271942,-1.108839988708496,1741516845.2031877,1741516844393,-1.9267518310546876,-0.7432267456054688,-2.1989408815700644,0.9201895751953125,0.38418212890625003
1741516845.31349,0.5029692649841309,0.005233460895734114,0.012991971774260315,-0.999901904966917,0.1401689201593399,-0.024514885619282722,-0.32758936285972595,5.2143168449401855,1.080954909324646,6.690298080444336,-0.3007936477661133,0.22564315795898438,0.14438849687576294,-1.2306636571884155,0.005912871100008488,-0.967994213104248,0.3583962619304657,1.2497375011444092,0.01430533267557621,0.9100099205970764,0.16994735598564148,-0.28400853276252747,-0.018120087683200836,-0.08907453715801239,0.9260318875312805,-0.4125465452671051,0.011493591591715813,-0.6399252414703369,-0.08945601433515549,-0.25310903787612915,0.7383459210395813,-0.35390806198120117,-0.04566289857029915,-0.549590528011322,0.10068929195404053,3.3097105026245117,-0.5608097910881042,0.02890036813914776,0.1713883876800537,-4.242033004760742,0.6535950899124146,0.10854639858007431,0.14311794936656952,-0.13045653700828552,-2.2220301628112793,-1.0112934112548828,-2.2932448387145996,6.126928329467773,1.8815754652023315,0.24165107309818268,0.30694568157196045,1.2103012800216675,2.1080284118652344,0.9422222971916199,-0.3372666835784912,-0.4262276589870453,1741516845.408006,1741516844593,-1.7530281982421876,-0.6416251831054688,-1.9489633970051834,1.0664720458984376,0.19188365173339844
1741516845.3333251,0.5023188591003418,0.005689496678126049,0.0151170268271557,-0.9998695440543514,-0.1700829416513443,0.14396263659000397,0.029293181374669075,-3.3699750900268555,-2.0280396938323975,11.487482070922852,-0.2965974807739258,0.22907638549804688,0.20923933386802673,-1.2363858222961426,0.005531395319849253,-0.9641794562339783,0.28362706303596497,1.2627075910568237,0.01430533267557621,0.9122987985610962,0.16994735598564148,-0.36640727519989014,-0.04329747334122658,-0.14400701224803925,1.0866330862045288,-0.36715149879455566,0.014335480518639088,-0.6204699873924255,-0.05359731614589691,-0.22182802855968475,0.7383459210395813,-0.35574978590011597,-0.05292663350701332,0.0651993602514267,0.0467119961977005,3.4202165603637695,-0.3645618259906769,0.0113271689042449,0.20428021252155304,-5.111473083496094,0.7406201958656311,-0.05155666917562485,0.1307196170091629,0.098955899477005,-4.2603535652160645,-1.3601161241531372,-2.7062995433807373,8.440601348876953,2.136723518371582,0.14155073463916779,1.217323899269104,1.9083709716796875,1.35446298122406,0.014877856709063053,0.03730086609721184,-0.27439218759536743,1741516845.408006,1741516844593,-1.7530281982421876,-0.6416251831054688,-1.9489633970051834,1.0664720458984376,0.19188365173339844
1741516845.3533597,0.5083529949188232,0.010939840862843152,0.025157815385629067,-0.9996236312767511,-0.5416728258132935,0.20639167726039886,0.33729249238967896,3.5698587894439697,2.161250114440918,9.22074031829834,-0.3076601028442383,0.23861312866210938,0.2660791873931885,-1.2405821084976196,0.005912871100008488,-0.9573128819465637,0.20313572883605957,1.2680482864379883,0.013923857361078262,0.9119172692298889,0.17414358258247375,-0.47512778639793396,-0.07419699430465698,-0.17948424816131592,1.2487602233886719,-0.36132529377937317,0.009417418390512466,-0.5971999764442444,-0.03643091395497322,-0.20542457699775696,0.7375829815864563,-0.3551397919654846,-0.05050193518400192,-0.29681190848350525,0.2513095438480377,2.7548980712890625,-0.2941845655441284,0.005140222143381834,0.3870584964752197,-5.36104154586792,0.33189770579338074,0.02122272364795208,-0.02157733589410782,0.1810550093650818,-5.435832500457764,-1.5992544889450073,-1.3820247650146484,7.99647855758667,-0.13495151698589325,-0.13044503331184387,1.0670483112335205,0.6984973549842834,0.6837193965911865,-0.02596546895802021,-0.0074979388155043125,0.11112862825393677,1741516845.408006,1741516844593,-1.7530281982421876,-0.6416251831054688,-1.9489633970051834,1.0664720458984376,0.19188365173339844
